Format	Gzip	UserInput	FileOutput
MGF	FALSE	rawfile	rawfile.mgf
MGF	FALSE	rawfile.	rawfile.mgf
MGF	FALSE	rawfile.mgf	rawfile.mgf
MGF	FALSE	rawfile.MGF	rawfile.mgf
MGF	FALSE	rawfile..	rawfile.mgf
MGF	TRUE	rawfile.mgf.gz	rawfile.mgf.gz
MGF	TRUE	rawfile	rawfile.mgf.gz
MGF	TRUE	rawfile..	rawfile.mgf.gz
MGF	TRUE	rawfile.mgf.GZ	rawfile.mgf.gz
MGF	TRUE	rawfile.mgf	rawfile.mgf.gz
MGF	TRUE	rawfile.MGF.	rawfile.mgf.gz
mzML	FALSE	rawfile	rawfile.mzML
mzML	FALSE	rawfile.	rawfile.mzML
mzML	FALSE	rawfile.mgf	rawfile.mgf.mzML
mzML	FALSE	rawfile.MzML	rawfile.mzML
mzML	FALSE	rawfile..	rawfile.mzML
mzML	TRUE	rawfile.mzML.gz	rawfile.mzML.gz
mzML	TRUE	rawfile	rawfile.mzML.gz
mzML	TRUE	rawfile..	rawfile.mzML.gz
mzML	TRUE	rawfile.mzml.GZ	rawfile.mzML.gz
mzML	TRUE	rawfile.mzML	rawfile.mzML.gz
mzML	TRUE	rawfile.MZml.	rawfile.mzML.gz
